latitude,longitude,elevation,time
30.12296,118.17129,1563.54,2009-12-31 23:13:31+00:00
30.12298,118.17134,1564.5,2009-12-31 23:13:33+00:00
30.12302,118.17137,1564.42,2009-12-31 23:13:35+00:00
30.12307,118.17137,1563.72,2009-12-31 23:13:37+00:00
30.12311,118.17136,1563.63,2009-12-31 23:13:39+00:00
30.12315,118.17133,1563.68,2009-12-31 23:13:41+00:00
30.1232,118.17132,1564.04,2009-12-31 23:13:43+00:00
30.12323,118.17128,1564.76,2009-12-31 23:13:45+00:00
30.12325,118.17123,1565.82,2009-12-31 23:13:46+00:00
30.12325,118.17117,1566.77,2009-12-31 23:13:49+00:00
30.12328,118.17112,1568.71,2009-12-31 23:13:51+00:00
30.12331,118.17109,1570.15,2009-12-31 23:13:52+00:00
30.12335,118.17105,1571.97,2009-12-31 23:13:54+00:00
30.12339,118.17102,1573.56,2009-12-31 23:13:56+00:00
30.12344,118.17102,1575.23,2009-12-31 23:13:58+00:00
30.12348,118.17103,1576.42,2009-12-31 23:14:00+00:00
30.12353,118.17103,1578.07,2009-12-31 23:14:02+00:00
30.12357,118.17101,1579.78,2009-12-31 23:14:04+00:00
30.12362,118.17098,1582.12,2009-12-31 23:14:06+00:00
30.12366,118.17095,1584.12,2009-12-31 23:14:08+00:00
30.12369,118.17093,1585.64,2009-12-31 23:14:09+00:00
30.12374,118.17093,1587.37,2009-12-31 23:14:11+00:00
30.12379,118.17093,1589.1,2009-12-31 23:14:13+00:00
30.12383,118.17092,1590.81,2009-12-31 23:14:15+00:00
30.12388,118.17091,1592.92,2009-12-31 23:14:17+00:00
30.12392,118.17088,1596.33,2009-12-31 23:14:19+00:00
30.12394,118.17083,1599.7,2009-12-31 23:14:21+00:00
30.12397,118.17079,1602.34,2009-12-31 23:14:23+00:00
30.124,118.17075,1605.32,2009-12-31 23:14:24+00:00
30.12404,118.17072,1609.32,2009-12-31 23:14:26+00:00
30.12407,118.17069,1612.74,2009-12-31 23:14:28+00:00
30.12411,118.17066,1617.38,2009-12-31 23:14:30+00:00
30.12415,118.17064,1622.0,2009-12-31 23:14:31+00:00
30.12419,118.17062,1624.78,2009-12-31 23:14:33+00:00
30.12419,118.17057,1626.76,2009-12-31 23:14:35+00:00
30.12419,118.17051,1626.9,2009-12-31 23:14:37+00:00
30.12421,118.17046,1626.81,2009-12-31 23:14:39+00:00
30.12425,118.17043,1627.39,2009-12-31 23:14:41+00:00
30.12429,118.17041,1628.13,2009-12-31 23:14:43+00:00
30.12433,118.17038,1628.94,2009-12-31 23:14:45+00:00
30.12436,118.17033,1629.61,2009-12-31 23:14:47+00:00
30.12439,118.1703,1630.41,2009-12-31 23:14:48+00:00
30.12443,118.17026,1631.68,2009-12-31 23:14:50+00:00
30.12447,118.17023,1633.56,2009-12-31 23:14:52+00:00
30.12451,118.1702,1635.57,2009-12-31 23:14:54+00:00
30.12456,118.1702,1637.65,2009-12-31 23:14:56+00:00
30.1246,118.17023,1638.87,2009-12-31 23:14:58+00:00
30.12463,118.17026,1639.63,2009-12-31 23:15:00+00:00
30.12468,118.17028,1641.29,2009-12-31 23:15:02+00:00
30.12472,118.17029,1642.65,2009-12-31 23:15:03+00:00
30.12477,118.17029,1644.23,2009-12-31 23:15:05+00:00
30.12481,118.17027,1646.0,2009-12-31 23:15:07+00:00
30.12484,118.17023,1647.82,2009-12-31 23:15:09+00:00
30.12486,118.17018,1649.57,2009-12-31 23:15:11+00:00
30.12488,118.17013,1651.38,2009-12-31 23:15:13+00:00
30.1249,118.17008,1653.23,2009-12-31 23:15:15+00:00
30.12492,118.17003,1655.14,2009-12-31 23:15:17+00:00
30.12495,118.16999,1656.92,2009-12-31 23:15:18+00:00
30.12498,118.16995,1657.69,2009-12-31 23:15:20+00:00
30.12501,118.16991,1657.74,2009-12-31 23:15:22+00:00
30.12503,118.16985,1656.72,2009-12-31 23:15:24+00:00
30.12504,118.1698,1656.19,2009-12-31 23:15:26+00:00
30.12505,118.16975,1655.78,2009-12-31 23:15:28+00:00
30.12507,118.16969,1653.73,2009-12-31 23:15:30+00:00
30.1251,118.16965,1651.4,2009-12-31 23:15:32+00:00
30.12513,118.16961,1649.17,2009-12-31 23:15:34+00:00
30.12517,118.16959,1648.03,2009-12-31 23:15:36+00:00
30.12521,118.16957,1646.96,2009-12-31 23:15:37+00:00
30.12526,118.16956,1646.42,2009-12-31 23:15:39+00:00
30.1253,118.16953,1644.85,2009-12-31 23:15:41+00:00
30.12534,118.1695,1643.56,2009-12-31 23:15:43+00:00
30.12538,118.16947,1642.76,2009-12-31 23:15:45+00:00
30.12541,118.16943,1642.28,2009-12-31 23:15:47+00:00
30.12544,118.16938,1641.98,2009-12-31 23:15:49+00:00
30.12545,118.16933,1641.43,2009-12-31 23:15:51+00:00
30.12545,118.16928,1640.8,2009-12-31 23:15:52+00:00
30.12542,118.16924,1640.29,2009-12-31 23:15:54+00:00
30.12537,118.16923,1640.2,2009-12-31 23:15:56+00:00
30.12532,118.16924,1640.27,2009-12-31 23:15:58+00:00
30.12528,118.16925,1640.3,2009-12-31 23:16:00+00:00
30.12523,118.16926,1638.57,2009-12-31 23:16:02+00:00
30.12518,118.16927,1636.93,2009-12-31 23:16:04+00:00
30.12514,118.16929,1636.09,2009-12-31 23:16:06+00:00
30.12509,118.1693,1634.88,2009-12-31 23:16:08+00:00
30.12504,118.16932,1634.33,2009-12-31 23:16:10+00:00
30.125,118.16933,1633.82,2009-12-31 23:16:12+00:00
30.12495,118.16932,1631.34,2009-12-31 23:16:14+00:00
30.12491,118.1693,1628.61,2009-12-31 23:16:15+00:00
30.12488,118.16926,1625.0,2009-12-31 23:16:17+00:00
30.12488,118.1692,1621.39,2009-12-31 23:16:19+00:00
30.1249,118.16915,1619.51,2009-12-31 23:16:21+00:00
30.12492,118.1691,1618.1,2009-12-31 23:16:23+00:00
30.12494,118.16905,1616.79,2009-12-31 23:16:25+00:00
30.12497,118.16901,1616.58,2009-12-31 23:16:27+00:00
30.125,118.16897,1616.5,2009-12-31 23:16:29+00:00
30.12504,118.16894,1617.37,2009-12-31 23:16:31+00:00
30.12507,118.16889,1616.83,2009-12-31 23:16:33+00:00
30.1251,118.16885,1617.14,2009-12-31 23:16:35+00:00
30.12513,118.16881,1617.46,2009-12-31 23:16:36+00:00
30.12516,118.16877,1617.79,2009-12-31 23:16:38+00:00
30.12519,118.16873,1618.11,2009-12-31 23:16:40+00:00
30.12522,118.1687,1618.76,2009-12-31 23:16:42+00:00
30.12526,118.16866,1619.62,2009-12-31 23:16:44+00:00
30.12527,118.16865,1619.84,2009-12-31 23:16:44+00:00
30.12531,118.1686,1619.91,2009-12-31 23:16:47+00:00
30.12535,118.16857,1620.64,2009-12-31 23:16:49+00:00
30.12539,118.16854,1621.3,2009-12-31 23:16:50+00:00
30.12543,118.16851,1621.9,2009-12-31 23:16:52+00:00
30.12546,118.16847,1621.85,2009-12-31 23:16:54+00:00
30.1255,118.16844,1622.32,2009-12-31 23:16:56+00:00
30.12552,118.1684,1621.83,2009-12-31 23:16:58+00:00
30.12555,118.16835,1621.32,2009-12-31 23:17:00+00:00
30.12557,118.1683,1621.09,2009-12-31 23:17:02+00:00
30.12561,118.16826,1621.57,2009-12-31 23:17:04+00:00
30.12565,118.16824,1622.14,2009-12-31 23:17:06+00:00
30.12569,118.16824,1622.76,2009-12-31 23:17:07+00:00
30.12574,118.16823,1623.53,2009-12-31 23:17:09+00:00
30.12579,118.16822,1624.31,2009-12-31 23:17:11+00:00
30.12583,118.16819,1624.95,2009-12-31 23:17:13+00:00
30.12587,118.16816,1625.59,2009-12-31 23:17:15+00:00
30.12589,118.16811,1626.06,2009-12-31 23:17:17+00:00
30.12593,118.16808,1626.97,2009-12-31 23:17:19+00:00
30.12598,118.16809,1627.91,2009-12-31 23:17:21+00:00
30.12602,118.16811,1628.51,2009-12-31 23:17:23+00:00
30.12607,118.16811,1629.44,2009-12-31 23:17:25+00:00
30.12611,118.16811,1630.2,2009-12-31 23:17:26+00:00
30.12616,118.16811,1631.0,2009-12-31 23:17:28+00:00
30.12621,118.16812,1631.49,2009-12-31 23:17:30+00:00
30.12625,118.16809,1633.2,2009-12-31 23:17:32+00:00
30.12628,118.16806,1635.07,2009-12-31 23:17:34+00:00
30.12632,118.16802,1636.84,2009-12-31 23:17:36+00:00
30.12634,118.16798,1638.03,2009-12-31 23:17:37+00:00
30.12638,118.16794,1639.83,2009-12-31 23:17:40+00:00
30.1264,118.16789,1641.19,2009-12-31 23:17:41+00:00
30.12643,118.16785,1642.89,2009-12-31 23:17:43+00:00
30.12646,118.1678,1645.54,2009-12-31 23:17:45+00:00
30.12648,118.16776,1648.06,2009-12-31 23:17:47+00:00
30.12651,118.1677,1651.89,2009-12-31 23:17:49+00:00
30.12652,118.16765,1654.3,2009-12-31 23:17:51+00:00
30.12652,118.1676,1656.32,2009-12-31 23:17:53+00:00
30.1265,118.16754,1658.3,2009-12-31 23:17:55+00:00
30.12649,118.16749,1660.22,2009-12-31 23:17:57+00:00
30.12646,118.16744,1661.56,2009-12-31 23:17:59+00:00
30.12642,118.16741,1661.69,2009-12-31 23:18:01+00:00
30.12638,118.16738,1661.47,2009-12-31 23:18:03+00:00
30.12635,118.16734,1661.36,2009-12-31 23:18:05+00:00
30.12634,118.16728,1662.84,2009-12-31 23:18:07+00:00
30.12633,118.16723,1663.99,2009-12-31 23:18:09+00:00
30.12631,118.16718,1664.55,2009-12-31 23:18:11+00:00
30.12628,118.16714,1664.22,2009-12-31 23:18:12+00:00
30.12623,118.16712,1662.24,2009-12-31 23:18:14+00:00
30.12619,118.1671,1660.71,2009-12-31 23:18:16+00:00
30.12615,118.16707,1659.34,2009-12-31 23:18:18+00:00
30.12611,118.16704,1657.91,2009-12-31 23:18:20+00:00
30.12607,118.16701,1657.84,2009-12-31 23:18:22+00:00
30.12603,118.16698,1658.3,2009-12-31 23:18:24+00:00
30.12599,118.16696,1658.81,2009-12-31 23:18:26+00:00
30.12594,118.16694,1659.81,2009-12-31 23:18:28+00:00
30.1259,118.16693,1660.55,2009-12-31 23:18:29+00:00
30.12585,118.16692,1661.13,2009-12-31 23:18:31+00:00
30.1258,118.1669,1659.55,2009-12-31 23:18:33+00:00
30.12576,118.16688,1657.31,2009-12-31 23:18:35+00:00
30.12573,118.16684,1657.37,2009-12-31 23:18:37+00:00
30.1257,118.1668,1657.21,2009-12-31 23:18:39+00:00
30.12567,118.16675,1657.52,2009-12-31 23:18:41+00:00
30.12566,118.1667,1659.8,2009-12-31 23:18:43+00:00
30.12563,118.16664,1661.03,2009-12-31 23:18:45+00:00
30.12562,118.16659,1664.6,2009-12-31 23:18:47+00:00
30.12561,118.16653,1669.29,2009-12-31 23:18:49+00:00
30.1256,118.16647,1674.18,2009-12-31 23:18:51+00:00
30.12559,118.16642,1678.29,2009-12-31 23:18:53+00:00
30.12559,118.16636,1682.71,2009-12-31 23:18:55+00:00
30.12558,118.16631,1684.36,2009-12-31 23:18:57+00:00
30.12558,118.16626,1686.7,2009-12-31 23:18:59+00:00
30.12559,118.1662,1690.2,2009-12-31 23:19:01+00:00
30.12559,118.16615,1692.54,2009-12-31 23:19:02+00:00
30.1256,118.16609,1695.37,2009-12-31 23:19:05+00:00
30.12561,118.16604,1696.76,2009-12-31 23:19:06+00:00
30.12562,118.16599,1698.01,2009-12-31 23:19:08+00:00
30.12564,118.16594,1699.6,2009-12-31 23:19:10+00:00
30.12564,118.16592,1699.81,2009-12-31 23:19:11+00:00
30.12566,118.16586,1701.17,2009-12-31 23:19:13+00:00
30.12565,118.1658,1702.23,2009-12-31 23:19:15+00:00
30.12563,118.16575,1703.04,2009-12-31 23:19:17+00:00
30.12561,118.16571,1703.2,2009-12-31 23:19:19+00:00
30.12559,118.16566,1703.32,2009-12-31 23:19:20+00:00
30.12556,118.16561,1702.34,2009-12-31 23:19:23+00:00
30.12552,118.16558,1702.42,2009-12-31 23:19:24+00:00
30.12551,118.16553,1702.68,2009-12-31 23:19:26+00:00
30.12554,118.16549,1702.5,2009-12-31 23:19:28+00:00
30.12556,118.16544,1702.54,2009-12-31 23:19:30+00:00
30.12558,118.16539,1703.83,2009-12-31 23:19:32+00:00
30.12558,118.16534,1703.47,2009-12-31 23:19:34+00:00
30.12559,118.16528,1703.87,2009-12-31 23:19:36+00:00
30.12561,118.16523,1705.27,2009-12-31 23:19:38+00:00
30.12563,118.16519,1706.57,2009-12-31 23:19:39+00:00
30.12566,118.16515,1708.44,2009-12-31 23:19:41+00:00
30.12569,118.1651,1709.96,2009-12-31 23:19:43+00:00
30.1257,118.16505,1709.98,2009-12-31 23:19:45+00:00
30.12572,118.165,1710.47,2009-12-31 23:19:47+00:00
30.12574,118.16495,1710.06,2009-12-31 23:19:49+00:00
30.12577,118.1649,1710.31,2009-12-31 23:19:51+00:00
30.1258,118.16487,1711.22,2009-12-31 23:19:52+00:00
30.12585,118.16484,1713.69,2009-12-31 23:19:55+00:00
30.12588,118.1648,1714.79,2009-12-31 23:19:57+00:00
30.12592,118.16477,1716.83,2009-12-31 23:19:58+00:00
30.12595,118.16473,1717.67,2009-12-31 23:20:00+00:00
30.12597,118.16469,1717.33,2009-12-31 23:20:02+00:00
30.126,118.16464,1717.27,2009-12-31 23:20:04+00:00
30.12603,118.16461,1718.24,2009-12-31 23:20:06+00:00
30.12606,118.16456,1718.47,2009-12-31 23:20:08+00:00
30.1261,118.16453,1720.48,2009-12-31 23:20:10+00:00
30.12613,118.16449,1720.81,2009-12-31 23:20:11+00:00
30.12616,118.16445,1720.7,2009-12-31 23:20:13+00:00
30.12619,118.16441,1719.62,2009-12-31 23:20:15+00:00
30.12622,118.16437,1718.6,2009-12-31 23:20:17+00:00
30.12625,118.16433,1717.79,2009-12-31 23:20:19+00:00
30.12627,118.16428,1715.95,2009-12-31 23:20:21+00:00
30.12629,118.16423,1714.28,2009-12-31 23:20:23+00:00
30.12631,118.16418,1712.8,2009-12-31 23:20:24+00:00
30.12634,118.16413,1710.04,2009-12-31 23:20:27+00:00
30.12637,118.1641,1709.6,2009-12-31 23:20:28+00:00
30.12641,118.16407,1708.75,2009-12-31 23:20:30+00:00
30.12645,118.16404,1706.43,2009-12-31 23:20:32+00:00
30.1265,118.16403,1706.27,2009-12-31 23:20:34+00:00
30.12655,118.16403,1706.97,2009-12-31 23:20:36+00:00
30.12657,118.16403,1707.25,2009-12-31 23:20:37+00:00
30.12662,118.164,1706.29,2009-12-31 23:20:39+00:00
30.12667,118.16401,1707.71,2009-12-31 23:20:41+00:00
30.12671,118.164,1707.73,2009-12-31 23:20:43+00:00
30.12676,118.16398,1707.14,2009-12-31 23:20:45+00:00
30.1268,118.16394,1704.88,2009-12-31 23:20:47+00:00
30.12682,118.1639,1702.21,2009-12-31 23:20:49+00:00
30.12685,118.16385,1696.4,2009-12-31 23:20:51+00:00
30.12687,118.1638,1689.92,2009-12-31 23:20:53+00:00
30.1269,118.16376,1684.6,2009-12-31 23:20:54+00:00
30.12692,118.16371,1678.02,2009-12-31 23:20:56+00:00
30.12695,118.16366,1671.49,2009-12-31 23:20:58+00:00
30.12697,118.16362,1667.04,2009-12-31 23:21:00+00:00
30.127,118.16357,1662.74,2009-12-31 23:21:02+00:00
30.12703,118.16353,1660.02,2009-12-31 23:21:04+00:00
30.12706,118.16349,1657.64,2009-12-31 23:21:06+00:00
30.1271,118.16347,1657.98,2009-12-31 23:21:08+00:00
30.12714,118.16344,1657.71,2009-12-31 23:21:09+00:00
30.12719,118.16343,1659.97,2009-12-31 23:21:11+00:00
30.12721,118.16348,1664.89,2009-12-31 23:21:13+00:00
30.12719,118.16353,1667.63,2009-12-31 23:21:15+00:00
30.12717,118.16357,1669.85,2009-12-31 23:21:17+00:00
30.12714,118.16362,1672.92,2009-12-31 23:21:19+00:00
30.12713,118.16368,1678.62,2009-12-31 23:21:21+00:00
30.12716,118.16372,1683.22,2009-12-31 23:21:23+00:00
30.1272,118.16374,1685.78,2009-12-31 23:21:25+00:00
30.12725,118.16375,1686.5,2009-12-31 23:21:27+00:00
30.12729,118.16373,1684.05,2009-12-31 23:21:28+00:00
30.12734,118.16372,1682.29,2009-12-31 23:21:31+00:00
30.12739,118.16371,1680.52,2009-12-31 23:21:33+00:00
30.12744,118.16369,1677.9,2009-12-31 23:21:35+00:00
30.12748,118.16367,1675.45,2009-12-31 23:21:36+00:00
30.12753,118.16366,1674.15,2009-12-31 23:21:38+00:00
30.12757,118.16366,1674.05,2009-12-31 23:21:40+00:00
30.12762,118.16367,1674.72,2009-12-31 23:21:42+00:00
30.12767,118.16367,1674.57,2009-12-31 23:21:44+00:00
30.12771,118.16366,1673.69,2009-12-31 23:21:46+00:00
30.12776,118.16368,1675.02,2009-12-31 23:21:48+00:00
30.1278,118.16369,1676.94,2009-12-31 23:21:49+00:00
30.12785,118.16372,1681.51,2009-12-31 23:21:52+00:00
30.12789,118.16375,1685.05,2009-12-31 23:21:54+00:00
30.12793,118.16378,1688.12,2009-12-31 23:21:56+00:00
30.12797,118.1638,1690.38,2009-12-31 23:21:57+00:00
30.12801,118.16382,1692.33,2009-12-31 23:21:59+00:00
30.12805,118.16386,1694.35,2009-12-31 23:22:01+00:00
30.12807,118.16391,1695.92,2009-12-31 23:22:03+00:00
30.1281,118.16395,1697.75,2009-12-31 23:22:05+00:00
30.12813,118.16399,1699.64,2009-12-31 23:22:07+00:00
30.12816,118.16403,1701.59,2009-12-31 23:22:09+00:00
30.1282,118.16406,1703.36,2009-12-31 23:22:10+00:00
30.12824,118.16408,1704.79,2009-12-31 23:22:12+00:00
30.12834,118.16408,1706.56,2009-12-31 23:22:16+00:00
30.12839,118.16406,1708.17,2009-12-31 23:22:18+00:00
30.12844,118.16406,1710.62,2009-12-31 23:22:20+00:00
30.12848,118.16404,1712.17,2009-12-31 23:22:22+00:00
30.12852,118.16401,1713.83,2009-12-31 23:22:24+00:00
30.12856,118.16398,1715.86,2009-12-31 23:22:26+00:00
30.1286,118.16396,1718.28,2009-12-31 23:22:28+00:00
30.12865,118.16394,1721.01,2009-12-31 23:22:30+00:00
30.12866,118.16389,1721.12,2009-12-31 23:22:32+00:00
30.12865,118.16384,1718.09,2009-12-31 23:22:33+00:00
30.12865,118.16378,1714.9,2009-12-31 23:22:35+00:00
30.12867,118.16373,1713.48,2009-12-31 23:22:37+00:00
30.1287,118.16369,1713.45,2009-12-31 23:22:39+00:00
30.12872,118.16363,1712.08,2009-12-31 23:22:41+00:00
30.12873,118.16358,1711.46,2009-12-31 23:22:43+00:00
30.12874,118.16353,1711.33,2009-12-31 23:22:45+00:00
30.12875,118.16347,1710.96,2009-12-31 23:22:47+00:00
30.12876,118.16342,1710.72,2009-12-31 23:22:49+00:00
30.12877,118.16337,1710.42,2009-12-31 23:22:51+00:00
30.12877,118.16331,1709.36,2009-12-31 23:22:53+00:00
30.12878,118.16326,1709.17,2009-12-31 23:22:54+00:00
30.1288,118.16321,1709.46,2009-12-31 23:22:56+00:00
30.12881,118.16315,1708.96,2009-12-31 23:22:58+00:00
30.12884,118.1631,1709.56,2009-12-31 23:23:01+00:00
30.12887,118.16307,1710.41,2009-12-31 23:23:02+00:00
30.1289,118.1631,1712.37,2009-12-31 23:23:04+00:00
30.12891,118.16315,1713.75,2009-12-31 23:23:06+00:00
30.12891,118.16321,1714.96,2009-12-31 23:23:08+00:00
30.12893,118.16325,1716.31,2009-12-31 23:23:09+00:00
30.12896,118.16329,1717.8,2009-12-31 23:23:11+00:00
30.12901,118.16331,1719.3,2009-12-31 23:23:13+00:00
30.12902,118.16325,1718.74,2009-12-31 23:23:15+00:00
30.12903,118.1632,1718.39,2009-12-31 23:23:17+00:00
30.12904,118.16314,1717.98,2009-12-31 23:23:19+00:00
30.12907,118.1631,1718.61,2009-12-31 23:23:21+00:00
30.12908,118.16304,1718.51,2009-12-31 23:23:23+00:00
30.12909,118.16299,1718.73,2009-12-31 23:23:25+00:00
30.12913,118.16297,1720.24,2009-12-31 23:23:27+00:00
30.12917,118.16297,1721.77,2009-12-31 23:23:28+00:00
30.12921,118.163,1722.64,2009-12-31 23:23:30+00:00
30.12924,118.16304,1723.1,2009-12-31 23:23:32+00:00
30.12928,118.16307,1723.73,2009-12-31 23:23:34+00:00
30.12933,118.16308,1724.54,2009-12-31 23:23:36+00:00
30.12937,118.16305,1725.01,2009-12-31 23:23:38+00:00
30.1294,118.16302,1725.98,2009-12-31 23:23:39+00:00
30.12942,118.16297,1727.31,2009-12-31 23:23:41+00:00
30.12943,118.16291,1728.75,2009-12-31 23:23:43+00:00
30.12943,118.16286,1729.76,2009-12-31 23:23:45+00:00
30.12945,118.1628,1731.61,2009-12-31 23:23:47+00:00
30.12949,118.16277,1733.15,2009-12-31 23:23:49+00:00
30.12951,118.16272,1735.63,2009-12-31 23:23:51+00:00
30.12951,118.16267,1737.74,2009-12-31 23:23:53+00:00
30.12951,118.16262,1739.86,2009-12-31 23:23:55+00:00
30.12952,118.16256,1742.55,2009-12-31 23:23:57+00:00
30.12954,118.16252,1744.54,2009-12-31 23:23:58+00:00
30.12955,118.16246,1746.29,2009-12-31 23:24:00+00:00
30.12958,118.16242,1747.53,2009-12-31 23:24:02+00:00
30.1296,118.16237,1748.84,2009-12-31 23:24:04+00:00
30.12961,118.16232,1750.01,2009-12-31 23:24:06+00:00
30.12963,118.16227,1751.37,2009-12-31 23:24:08+00:00
30.12965,118.16222,1752.72,2009-12-31 23:24:10+00:00
30.12967,118.16217,1753.55,2009-12-31 23:24:12+00:00
30.12968,118.16213,1754.14,2009-12-31 23:24:13+00:00
30.12971,118.16207,1755.38,2009-12-31 23:24:16+00:00
30.12971,118.16202,1755.9,2009-12-31 23:24:17+00:00
30.12974,118.16198,1757.14,2009-12-31 23:24:19+00:00
30.12977,118.16194,1758.69,2009-12-31 23:24:21+00:00
30.12981,118.16191,1760.77,2009-12-31 23:24:23+00:00
30.12985,118.16188,1762.61,2009-12-31 23:24:25+00:00
30.12988,118.16185,1763.97,2009-12-31 23:24:26+00:00
30.12991,118.1618,1765.47,2009-12-31 23:24:28+00:00
30.12992,118.16174,1766.58,2009-12-31 23:24:31+00:00
30.12992,118.16169,1767.35,2009-12-31 23:24:32+00:00
30.12991,118.16163,1767.55,2009-12-31 23:24:34+00:00
30.12991,118.16158,1767.37,2009-12-31 23:24:36+00:00
30.12989,118.16153,1767.02,2009-12-31 23:24:38+00:00
30.12988,118.16147,1766.65,2009-12-31 23:24:40+00:00
30.12986,118.16143,1766.21,2009-12-31 23:24:42+00:00
30.12981,118.16141,1765.42,2009-12-31 23:24:44+00:00
30.12986,118.1614,1766.04,2009-12-31 23:24:46+00:00
30.12989,118.16144,1766.63,2009-12-31 23:24:48+00:00
30.1299,118.16149,1766.95,2009-12-31 23:24:50+00:00
30.1299,118.16155,1767.19,2009-12-31 23:24:52+00:00
30.1299,118.1616,1767.38,2009-12-31 23:24:53+00:00
30.12991,118.16166,1767.65,2009-12-31 23:24:55+00:00
30.12991,118.16171,1766.96,2009-12-31 23:24:57+00:00
30.12991,118.16176,1766.13,2009-12-31 23:24:59+00:00
30.12992,118.16182,1765.34,2009-12-31 23:25:01+00:00
30.12996,118.16184,1765.89,2009-12-31 23:25:03+00:00
30.13001,118.16183,1766.96,2009-12-31 23:25:05+00:00
30.13005,118.16181,1767.61,2009-12-31 23:25:07+00:00
30.1301,118.1618,1768.28,2009-12-31 23:25:09+00:00
30.13015,118.1618,1768.9,2009-12-31 23:25:11+00:00
30.1302,118.16179,1769.51,2009-12-31 23:25:13+00:00
30.13024,118.16181,1770.03,2009-12-31 23:25:14+00:00
30.13029,118.16183,1770.66,2009-12-31 23:25:17+00:00
30.13033,118.16184,1770.93,2009-12-31 23:25:18+00:00
30.13038,118.16185,1771.27,2009-12-31 23:25:20+00:00
30.13043,118.16183,1771.46,2009-12-31 23:25:22+00:00
30.13047,118.16181,1771.57,2009-12-31 23:25:24+00:00
30.13051,118.16179,1771.65,2009-12-31 23:25:26+00:00
30.13056,118.16176,1771.67,2009-12-31 23:25:28+00:00
30.13059,118.16173,1771.46,2009-12-31 23:25:30+00:00
30.13063,118.1617,1771.24,2009-12-31 23:25:32+00:00
30.13068,118.1617,1771.24,2009-12-31 23:25:34+00:00
30.13073,118.16171,1771.31,2009-12-31 23:25:36+00:00
30.13077,118.16172,1771.38,2009-12-31 23:25:37+00:00
30.13081,118.16174,1771.53,2009-12-31 23:25:39+00:00
30.13086,118.16175,1770.91,2009-12-31 23:25:41+00:00
30.13091,118.16175,1769.61,2009-12-31 23:25:43+00:00
30.13094,118.16175,1768.84,2009-12-31 23:25:44+00:00
30.13101,118.16174,1767.04,2009-12-31 23:25:47+00:00
30.13105,118.16175,1765.98,2009-12-31 23:25:49+00:00
30.1311,118.16175,1764.69,2009-12-31 23:25:51+00:00
30.13115,118.16175,1763.0,2009-12-31 23:25:53+00:00
30.13119,118.16175,1761.56,2009-12-31 23:25:54+00:00
30.13124,118.16174,1759.83,2009-12-31 23:25:56+00:00
30.13128,118.16172,1758.54,2009-12-31 23:25:58+00:00
30.13132,118.16169,1757.31,2009-12-31 23:26:00+00:00
30.13136,118.16166,1756.09,2009-12-31 23:26:02+00:00
30.1314,118.16165,1754.76,2009-12-31 23:26:03+00:00
30.13145,118.16163,1753.28,2009-12-31 23:26:06+00:00
30.1315,118.16163,1751.66,2009-12-31 23:26:08+00:00
30.13154,118.16163,1750.37,2009-12-31 23:26:09+00:00
30.13159,118.16165,1748.6,2009-12-31 23:26:11+00:00
30.13163,118.16168,1747.13,2009-12-31 23:26:13+00:00
30.13166,118.16172,1746.02,2009-12-31 23:26:15+00:00
30.13171,118.16174,1744.57,2009-12-31 23:26:17+00:00
30.13174,118.16177,1743.71,2009-12-31 23:26:19+00:00
30.13177,118.16181,1742.89,2009-12-31 23:26:21+00:00
30.13178,118.16187,1742.6,2009-12-31 23:26:23+00:00
30.13179,118.16192,1742.35,2009-12-31 23:26:24+00:00
30.13179,118.16197,1742.14,2009-12-31 23:26:26+00:00
30.13179,118.16203,1741.69,2009-12-31 23:26:28+00:00
30.13179,118.16208,1741.31,2009-12-31 23:26:30+00:00
30.13179,118.16213,1740.93,2009-12-31 23:26:32+00:00
30.13179,118.16219,1740.47,2009-12-31 23:26:34+00:00
30.13179,118.16224,1740.03,2009-12-31 23:26:36+00:00
30.13179,118.1623,1739.38,2009-12-31 23:26:38+00:00
30.13179,118.16235,1738.84,2009-12-31 23:26:39+00:00
30.13179,118.1624,1738.3,2009-12-31 23:26:41+00:00
30.13181,118.16246,1737.37,2009-12-31 23:26:43+00:00
30.13183,118.1625,1736.65,2009-12-31 23:26:45+00:00
30.13185,118.16255,1737.38,2009-12-31 23:26:47+00:00
30.13188,118.16259,1737.8,2009-12-31 23:26:49+00:00
30.13191,118.16264,1738.46,2009-12-31 23:26:51+00:00
30.13194,118.16267,1738.73,2009-12-31 23:26:52+00:00
30.13197,118.16271,1739.56,2009-12-31 23:26:54+00:00
30.132,118.16275,1740.54,2009-12-31 23:26:56+00:00
30.13203,118.1628,1740.92,2009-12-31 23:26:58+00:00
30.13205,118.16284,1740.41,2009-12-31 23:27:00+00:00
30.13209,118.16287,1740.42,2009-12-31 23:27:02+00:00
30.13213,118.16291,1740.56,2009-12-31 23:27:04+00:00
30.13215,118.16295,1740.61,2009-12-31 23:27:05+00:00
30.13217,118.16301,1740.71,2009-12-31 23:27:08+00:00
30.13219,118.16306,1741.08,2009-12-31 23:27:10+00:00
30.13221,118.1631,1741.68,2009-12-31 23:27:11+00:00
30.13225,118.16314,1742.09,2009-12-31 23:27:13+00:00
30.13227,118.16318,1742.23,2009-12-31 23:27:15+00:00
30.1323,118.16322,1742.5,2009-12-31 23:27:17+00:00
