latitude,longitude,elevation,time
30.13422,118.1511,1503.94,2009-12-31 23:21:32+00:00
30.13421,118.15119,1505.12,2009-12-31 23:21:35+00:00
30.13416,118.15127,1506.14,2009-12-31 23:21:39+00:00
30.13407,118.15147,1512.94,2009-12-31 23:21:46+00:00
30.13401,118.15166,1522.97,2009-12-31 23:21:53+00:00
30.13389,118.15191,1539.51,2009-12-31 23:22:03+00:00
30.13383,118.15231,1554.73,2009-12-31 23:22:17+00:00
30.13388,118.15262,1562.59,2009-12-31 23:22:28+00:00
30.13386,118.15279,1566.22,2009-12-31 23:22:34+00:00
30.13391,118.15296,1565.27,2009-12-31 23:22:40+00:00
30.13421,118.1531,1574.52,2009-12-31 23:22:53+00:00
30.13431,118.15307,1575.14,2009-12-31 23:22:57+00:00
30.13435,118.15341,1579.78,2009-12-31 23:23:09+00:00
30.13435,118.15427,1603.36,2009-12-31 23:23:39+00:00
30.13427,118.15448,1606.0,2009-12-31 23:23:47+00:00
30.13422,118.15482,1608.25,2009-12-31 23:23:59+00:00
30.13408,118.15535,1607.35,2009-12-31 23:24:18+00:00
30.134,118.15579,1603.81,2009-12-31 23:24:34+00:00
30.1341,118.15602,1610.56,2009-12-31 23:24:43+00:00
30.13433,118.15637,1619.99,2009-12-31 23:24:58+00:00
30.13447,118.1563,1619.48,2009-12-31 23:25:04+00:00
30.13441,118.15672,1635.05,2009-12-31 23:25:19+00:00
30.13435,118.1569,1643.08,2009-12-31 23:25:25+00:00
30.13431,118.15711,1653.82,2009-12-31 23:25:33+00:00
30.13428,118.15744,1673.31,2009-12-31 23:25:44+00:00
30.13429,118.15751,1677.87,2009-12-31 23:25:47+00:00
30.13422,118.15767,1678.19,2009-12-31 23:25:53+00:00
30.1342,118.15776,1679.73,2009-12-31 23:25:56+00:00
30.13418,118.15784,1680.68,2009-12-31 23:25:59+00:00
30.13417,118.15793,1681.91,2009-12-31 23:26:02+00:00
30.13414,118.15801,1679.72,2009-12-31 23:26:05+00:00
30.13413,118.15804,1678.97,2009-12-31 23:26:06+00:00
30.13413,118.15813,1680.36,2009-12-31 23:26:09+00:00
30.1341,118.15823,1678.02,2009-12-31 23:26:13+00:00
30.13408,118.15833,1677.03,2009-12-31 23:26:17+00:00
30.13406,118.15839,1675.64,2009-12-31 23:26:19+00:00
30.13405,118.15849,1676.41,2009-12-31 23:26:22+00:00
30.13404,118.15856,1676.72,2009-12-31 23:26:25+00:00
30.13404,118.1586,1677.55,2009-12-31 23:26:26+00:00
30.13401,118.15868,1676.17,2009-12-31 23:26:29+00:00
30.13399,118.15875,1676.28,2009-12-31 23:26:32+00:00
30.13399,118.15878,1677.08,2009-12-31 23:26:33+00:00
30.13399,118.15883,1678.43,2009-12-31 23:26:35+00:00
30.13399,118.15893,1681.4,2009-12-31 23:26:38+00:00
30.13396,118.15899,1682.1,2009-12-31 23:26:40+00:00
30.13392,118.15903,1681.52,2009-12-31 23:26:43+00:00
30.13389,118.15908,1681.56,2009-12-31 23:26:45+00:00
30.13385,118.15915,1681.52,2009-12-31 23:26:48+00:00
30.1338,118.15919,1680.28,2009-12-31 23:26:50+00:00
30.13377,118.15922,1679.74,2009-12-31 23:26:52+00:00
30.13373,118.15936,1682.26,2009-12-31 23:26:57+00:00
30.13372,118.15943,1684.02,2009-12-31 23:26:59+00:00
30.13371,118.15953,1682.66,2009-12-31 23:27:03+00:00
30.13369,118.15962,1680.17,2009-12-31 23:27:06+00:00
30.13368,118.15965,1679.14,2009-12-31 23:27:07+00:00
30.13366,118.15971,1677.02,2009-12-31 23:27:09+00:00
30.13365,118.15985,1679.0,2009-12-31 23:27:14+00:00
30.13366,118.15988,1680.22,2009-12-31 23:27:15+00:00
30.13366,118.15998,1682.38,2009-12-31 23:27:19+00:00
30.13363,118.16001,1681.53,2009-12-31 23:27:20+00:00
30.1336,118.16005,1681.77,2009-12-31 23:27:22+00:00
30.13358,118.16011,1683.68,2009-12-31 23:27:24+00:00
30.13357,118.16016,1685.52,2009-12-31 23:27:26+00:00
30.13357,118.16022,1688.14,2009-12-31 23:27:28+00:00
30.13357,118.16027,1690.33,2009-12-31 23:27:30+00:00
30.13357,118.16033,1692.34,2009-12-31 23:27:32+00:00
30.13356,118.16037,1693.37,2009-12-31 23:27:33+00:00
30.13355,118.16041,1694.46,2009-12-31 23:27:35+00:00
30.13354,118.16042,1694.58,2009-12-31 23:27:35+00:00
30.13353,118.16051,1697.52,2009-12-31 23:27:38+00:00
30.13352,118.16058,1699.87,2009-12-31 23:27:41+00:00
30.13352,118.16063,1701.61,2009-12-31 23:27:43+00:00
30.13349,118.16069,1703.17,2009-12-31 23:27:45+00:00
30.13348,118.16073,1704.31,2009-12-31 23:27:47+00:00
30.13342,118.16076,1704.01,2009-12-31 23:27:49+00:00
30.13339,118.16078,1703.93,2009-12-31 23:27:51+00:00
30.13333,118.16082,1703.51,2009-12-31 23:27:53+00:00
30.13331,118.16081,1702.39,2009-12-31 23:27:54+00:00
30.13325,118.16081,1699.76,2009-12-31 23:27:57+00:00
30.13322,118.16082,1698.56,2009-12-31 23:27:58+00:00
30.13319,118.16084,1697.37,2009-12-31 23:27:59+00:00
30.13314,118.16087,1695.55,2009-12-31 23:28:01+00:00
30.13312,118.16094,1695.99,2009-12-31 23:28:04+00:00
30.13309,118.16097,1695.57,2009-12-31 23:28:06+00:00
30.13309,118.16097,1695.57,2009-12-31 23:28:06+00:00
30.13306,118.16104,1696.32,2009-12-31 23:28:08+00:00
30.13305,118.16112,1698.25,2009-12-31 23:28:11+00:00
30.13303,118.16125,1701.18,2009-12-31 23:28:16+00:00
30.13304,118.16132,1702.6,2009-12-31 23:28:18+00:00
30.13306,118.16138,1703.97,2009-12-31 23:28:20+00:00
30.13309,118.16141,1705.95,2009-12-31 23:28:22+00:00
30.1331,118.16148,1708.71,2009-12-31 23:28:24+00:00
30.13308,118.1615,1708.59,2009-12-31 23:28:25+00:00
30.13305,118.16156,1709.56,2009-12-31 23:28:28+00:00
30.13303,118.16162,1711.58,2009-12-31 23:28:30+00:00
30.13301,118.1617,1714.41,2009-12-31 23:28:33+00:00
30.133,118.16175,1716.26,2009-12-31 23:28:35+00:00
30.13296,118.16182,1718.66,2009-12-31 23:28:38+00:00
30.13294,118.16187,1720.25,2009-12-31 23:28:40+00:00
30.13292,118.16191,1721.41,2009-12-31 23:28:41+00:00
30.13289,118.16198,1722.6,2009-12-31 23:28:44+00:00
30.13286,118.16204,1722.74,2009-12-31 23:28:46+00:00
30.13285,118.16211,1723.15,2009-12-31 23:28:49+00:00
30.13284,118.16214,1723.16,2009-12-31 23:28:50+00:00
30.13282,118.16219,1723.01,2009-12-31 23:28:52+00:00
30.1328,118.16225,1723.06,2009-12-31 23:28:54+00:00
30.1327,118.16224,1722.26,2009-12-31 23:28:58+00:00
30.13264,118.16225,1722.4,2009-12-31 23:29:00+00:00
30.13261,118.16235,1723.84,2009-12-31 23:29:04+00:00
30.1326,118.16245,1725.28,2009-12-31 23:29:08+00:00
